,Name,Group,Measured,Modelled,Residual,Weight,Weighted_Residual,Absolute_Residual,Weighted_Absolute_Residual,Weighted_Sq_Residual,Phi_Percent
80,stemp_0.04_80,temp,266.6221,268.395971298,-1.7738712983,0.0006679208,-0.0011848055366575746,1.7738712983,0.0011848055366575746,1.4037641596944435e-06,0.019489753104288278
81,stemp_0.04_81,temp,266.3259,264.773573496,1.5523265043,0.0006679208,0.0010368311606132594,1.5523265043,0.0010368311606132594,1.0750188556186385e-06,0.014925478709345574
82,stemp_0.04_82,temp,265.8073,263.360220218,2.4470797815,0.0006679208,0.001634455485323305,2.4470797815,0.001634455485323305,2.6714447335034403e-06,0.03709013221926565
83,stemp_0.04_83,temp,265.1075,264.111795585,0.9957044147,0.0006679208,0.0006650516892299557,0.9957044147,0.0006650516892299557,4.422937493476176e-07,0.00614077223358615
84,stemp_0.04_84,temp,264.6348,265.101982008,-0.4671820081,0.0006679208,-0.00031204058059575846,0.4671820081,0.00031204058059575846,9.736932393853803e-08,0.0013518681684440816
85,stemp_0.04_85,temp,264.4992,267.505528331,-3.0063283315,0.0006679208,-0.002007989224238145,3.0063283315,0.002007989224238145,4.032020724656507e-06,0.05598026412929218
86,stemp_0.04_86,temp,264.8343,269.087134091,-4.2528340911,0.0006679208,-0.002840556348394785,4.2528340911,0.002840556348394785,8.068760368405915e-06,0.11202604536657193
87,stemp_0.04_87,temp,265.5735,267.082963872,-1.5094638723,0.0006679208,-0.0010082023171577139,1.5094638723,0.0010082023171577139,1.0164719123221835e-06,0.014112617473376242
88,stemp_0.04_88,temp,265.7525,266.856368405,-1.1038684054,0.0006679208,-0.0007372966684294923,1.1038684054,0.0007372966684294923,5.436063772772287e-07,0.007547388929886861
89,stemp_0.04_89,temp,265.874,268.270970876,-2.3969708756,0.0006679208,-0.0016009867048074524,2.3969708756,0.0016009867048074524,2.563158428970225e-06,0.03558669353595611
90,stemp_0.04_90,temp,266.0267,270.724132788,-4.697432788,0.0006679208,-0.0031375130657071903,4.697432788,0.0031375130657071903,9.843988237483332e-06,0.13667317190362624
91,stemp_0.04_91,temp,266.1018,271.472363138,-5.3705631383,0.0006679208,-0.0035871108277838464,5.3705631383,0.0035871108277838464,1.2867364090804112e-05,0.17864948859169086
92,stemp_0.04_92,temp,267.3877,271.525647129,-4.1379471292,0.0006679208,-0.002763820956892967,4.1379471292,0.002763820956892967,7.638706281760755e-06,0.10605520766401311
93,stemp_0.04_93,temp,269.0521,272.100511078,-3.0484110783,0.0006679208,-0.0020360971661469987,3.0484110783,0.0020360971661469987,4.1456916699918384e-06,0.05755846274935019
94,stemp_0.04_94,temp,270.1008,271.780218241,-1.6794182409,0.0006679208,-0.0011217183749965207,1.6794182409,0.0011217183749965207,1.258252112804835e-06,0.017469475091067457
95,stemp_0.04_95,temp,269.9815,269.746787439,0.2347125613,0.0006679208,0.00015676940171354504,0.2347125613,0.00015676940171354504,2.4576645313622857e-08,0.0003412202441458793
96,stemp_0.04_96,temp,269.8499,269.714044357,0.1358556428,0.0006679208,9.074080962349024e-05,0.1358556428,9.074080962349024e-05,8.2338945311265e-09,0.00011431875531950881
97,stemp_0.04_97,temp,269.3528,269.881698875,-0.5288988755,0.0006679208,-0.0003532625600430604,0.5288988755,0.0003532625600430604,1.2479443632817685e-07,0.0017326363093316255
98,stemp_0.04_98,temp,268.4995,270.225526971,-1.7260269708,0.0006679208,-0.0011528493151583125,1.7260269708,0.0011528493151583125,1.3290615434609901e-06,0.018452587753841298
99,stemp_0.04_99,temp,269.0342,271.198855205,-2.164655205,0.0006679208,-0.0014458182362477637,2.164655205,0.0014458182362477637,2.0903903722665945e-06,0.029022818374224133
100,stemp_0.04_100,temp,270.1398,271.256924619,-1.1171246187,0.0006679208,-0.0007461507690217988,1.1171246187,0.0007461507690217988,5.567409701118218e-07,0.007729748601704735
101,stemp_0.04_101,temp,269.4614,270.702815818,-1.2414158183,0.0006679208,-0.0008291674464915906,1.2414158183,0.0008291674464915906,6.875186543213847e-07,0.009545455862210492
102,stemp_0.04_102,temp,269.0046,269.9500115,-0.9454114996,0.0006679208,-0.0006314600051420317,0.9454114996,0.0006314600051420317,3.987417380939747e-07,0.005536099475226621
103,stemp_0.04_103,temp,270.0126,270.553207559,-0.5406075594,0.0006679208,-0.0003610830335604955,0.5406075594,0.0003610830335604955,1.3038095712524995e-07,0.001810199132327923
104,stemp_0.04_104,temp,271.0169,269.557587169,1.4593128308,0.0006679208,0.0009747053933982006,1.4593128308,0.0009747053933982006,9.50050603919541e-07,0.01319042916083728
105,stemp_0.04_105,temp,270.8028,267.876464932,2.9263350678,0.0006679208,0.00195456005955303,2.9263350678,0.00195456005955303,3.820305026399945e-06,0.05304081973699444
106,stemp_0.04_106,temp,270.1059,264.295590356,5.8103096436,0.0006679208,0.003880826665401027,5.8103096436,0.003880826665401027,1.5060815606887652e-05,0.20910319992166268
107,stemp_0.04_107,temp,268.7385,265.909374438,2.8291255618,0.0006679208,0.0018896318085379054,2.8291255618,0.0018896318085379054,3.570708371838235e-06,0.049575439074958635
108,stemp_0.04_108,temp,268.1435,270.326249995,-2.1827499945,0.0006679208,-0.0014579041225264355,2.1827499945,0.0014579041225264355,2.125484430479576e-06,0.02951006156623397
109,stemp_0.04_109,temp,268.3832,269.193316296,-0.8101162958,0.0006679208,-0.0005410935243837726,0.8101162958,0.0005410935243837726,2.927822021300523e-07,0.004064965466910498
110,stemp_0.04_110,temp,268.8164,268.944059587,-0.1276595874,0.0006679208,-8.526649374387792e-05,0.1276595874,8.526649374387792e-05,7.270374955374772e-09,0.00010094132399469332
111,stemp_0.04_111,temp,268.8719,269.471802336,-0.5999023365,0.0006679208,-0.0004006872485169492,0.5999023365,0.0004006872485169492,1.6055027112408341e-07,0.0022290675562738655
112,stemp_0.04_112,temp,269.1462,268.762452108,0.3837478919,0.0006679208,0.00025631319895616153,0.3837478919,0.00025631319895616153,6.569645595914085e-08,0.0009121245172330865
113,stemp_0.04_113,temp,268.8423,267.488365436,1.3539345637,0.0006679208,0.0009043210569341549,1.3539345637,0.0009043210569341549,8.17796574014507e-07,0.011354224430793928
114,stemp_0.04_114,temp,268.8124,267.287254164,1.5251458362,0.0006679208,0.001018676627031373,1.5251458362,0.001018676627031373,1.037702070460015e-06,0.014407375348204302
115,stemp_0.04_115,temp,269.0974,268.09762887,0.9997711295,0.0006679208,0.0006677679326325436,0.9997711295,0.0006677679326325436,4.4591401185234124e-07,0.006191035678412334
116,stemp_0.04_116,temp,268.9289,267.041118622,1.8877813777,0.0006679208,0.0012608884480184862,1.8877813777,0.0012608884480184862,1.5898396783464667e-06,0.02207321122453956
117,stemp_0.04_117,temp,268.813,270.357695639,-1.5446956395,0.0006679208,-0.0010317343472913516,1.5446956395,0.0010317343472913516,1.0644757633807112e-06,0.014779099231529536
118,stemp_0.04_118,temp,269.1563,272.281733943,-3.1254339428,0.0006679208,-0.00208754233942213,3.1254339428,0.00208754233942213,4.35783301888002e-06,0.06050381684212124
119,stemp_0.04_119,temp,269.6102,272.842841275,-3.2326412751,0.0006679208,-0.002159148346577812,3.2326412751,0.002159148346577812,4.6619215825297e-06,0.06472575895856618
120,stemp_0.04_120,temp,270.4184,273.146147908,-2.7277479083,0.0006679208,-0.0018219195651100624,2.7277479083,0.0018219195651100624,3.319390901730839e-06,0.046086166742878534
121,stemp_0.04_121,temp,271.0252,272.601084922,-1.575884922,0.0006679208,-0.0010525663178101775,1.575884922,0.0010525663178101775,1.1078958533884755e-06,0.015381940405506724
122,stemp_0.04_122,temp,270.2244,270.552219622,-0.3278196217,0.0006679208,-0.00021895754398156136,0.3278196217,0.00021895754398156136,4.794240606643738e-08,0.0006656286606318431
123,stemp_0.04_123,temp,270.6433,273.160331661,-2.5170316615,0.0006679208,-0.001681177800974409,2.5170316615,0.001681177800974409,2.8263587984891497e-06,0.039240947125104494
124,stemp_0.04_124,temp,271.2967,273.221519639,-1.9248196391,0.0006679208,-0.0012856270732033834,1.9248196391,0.0012856270732033834,1.6528369713534976e-06,0.02294786077194843
125,stemp_0.04_125,temp,271.6958,273.230713917,-1.5349139169,0.0006679208,-0.0010252009313069814,1.5349139169,0.0010252009313069814,1.051036949552702e-06,0.014592515778950573
126,stemp_0.04_126,temp,272.0667,273.23191515,-1.1652151498,0.0006679208,-0.0007782714350265358,1.1652151498,0.0007782714350265358,6.057064265782634e-07,0.008409581215024518
127,stemp_0.04_127,temp,272.1569,274.349572534,-2.1926725339,0.0006679208,-0.0014645315929805152,2.1926725339,0.0014645315929805152,2.1448527868380455e-06,0.02977897032904539
128,stemp_0.04_128,temp,272.2996,273.601213443,-1.3016134429,0.0006679208,-0.0008693746920725222,1.3016134429,0.0008693746920725222,7.558123552161928e-07,0.010493640327404165
129,stemp_0.04_129,temp,272.5481,274.263914829,-1.7158148287,0.0006679208,-0.0011460284130371669,1.7158148287,0.0011460284130371669,1.313381123488487e-06,0.018234882014793112
130,stemp_0.04_130,temp,272.8848,276.554559577,-3.6697595768,0.0006679208,-0.0024511087523439177,3.6697595768,0.0024511087523439177,6.007934115816956e-06,0.08341369294511024
131,stemp_0.04_131,temp,273.2517,275.956138067,-2.7044380667,0.0006679208,-0.0018063504370607172,2.7044380667,0.0018063504370607172,3.262901901469444e-06,0.04530187782896132
132,stemp_0.04_132,temp,273.2087,273.269912585,-0.0612125846,0.0006679208,-4.088515847609968e-05,0.0612125846,4.088515847609968e-05,1.6715961836157856e-09,2.3208312225205727e-05
133,stemp_0.04_133,temp,272.7135,273.22527692,-0.5117769195,0.0006679208,-0.0003418264494939756,0.5117769195,0.0003418264494939756,1.1684532157365746e-07,0.0016222714144215281
134,stemp_0.04_134,temp,272.6865,273.187931422,-0.5014314217,0.0006679208,-0.0003349164763270013,0.5014314217,0.0003349164763270013,1.1216904611529484e-07,0.001557346367360227
135,stemp_0.04_135,temp,272.6782,273.00381631,-0.3256163105,0.0006679208,-0.00021748590660220838,0.3256163105,0.00021748590660220838,4.730011957058451e-08,0.0006567112045620746
136,stemp_0.04_136,temp,272.7012,273.165401766,-0.4642017658,0.0006679208,-0.00031005001477454864,0.4642017658,0.00031005001477454864,9.613101166169783e-08,0.0013346755364945112
137,stemp_0.04_137,temp,273.1089,273.214184754,-0.1052847539,0.0006679208,-7.032187705269111e-05,0.1052847539,7.032187705269111e-05,4.945166392213805e-09,6.86583080058477e-05
138,stemp_0.04_138,temp,272.964,273.224119775,-0.2601197746,0.0006679208,-0.00017373940794665168,0.2601197746,0.00017373940794665168,3.018538187365305e-08,0.00041909150907814375
139,stemp_0.04_139,temp,273.4366,273.321058544,0.115541456,0.0006679208,7.717254172468479e-05,0.115541456,7.717254172468479e-05,5.955601196248215e-09,8.268710673433009e-05
140,stemp_0.04_140,temp,272.7154,273.23217909,-0.5167790899,0.0006679208,-0.0003451675031492799,0.5167790899,0.0003451675031492799,1.1914060523030814e-07,0.0016541389553211099
141,stemp_0.04_141,temp,272.7095,273.22961315,-0.5201131505,0.0006679208,-0.00034739439157248033,0.5201131505,0.00034739439157248033,1.206828632960138e-07,0.0016755515471130553
142,stemp_0.04_142,temp,272.706,273.208342751,-0.5023427509,0.0006679208,-0.00033552517205532874,0.5023427509,0.00033552517205532874,1.1257714108275795e-07,0.0015630123263491568
143,stemp_0.04_143,temp,272.6922,273.093556099,-0.4013560989,0.0006679208,-0.0002680740866621671,0.4013560989,0.0002680740866621671,7.186371593975509e-08,0.0009977502781716567
144,stemp_0.04_144,temp,272.6905,272.879751523,-0.1892515229,0.0006679208,-0.0001264050285765863,0.1892515229,0.0001264050285765863,1.59782312494476e-08,0.000221840527801153
145,stemp_0.04_145,temp,272.7073,270.253763858,2.4535361421,0.0006679208,0.0016387678228603456,2.4535361421,0.0016387678228603456,2.685559977242437e-06,0.037286107172451365
146,stemp_0.04_146,temp,272.6925,270.956674766,1.7358252336,0.0006679208,0.0011593937786862987,1.7358252336,0.0011593937786862987,1.3441939340564941e-06,0.018662684695373286
147,stemp_0.04_147,temp,272.699,273.086149512,-0.3871495115,0.0006679208,-0.00025858521144068915,0.3871495115,0.00025858521144068915,6.686631157582592e-08,0.0009283667022036871
148,stemp_0.04_148,temp,272.7179,273.199226619,-0.4813266188,0.0006679208,-0.000321488060290191,0.4813266188,0.000321488060290191,1.0335457290914948e-07,0.0014349669025863641
149,stemp_0.04_149,temp,272.7317,273.228251376,-0.4965513756,0.0006679208,-0.0003316569920318525,0.4965513756,0.0003316569920318525,1.0999636036361627e-07,0.0015271809662983865
150,stemp_0.04_150,temp,272.7305,273.234177659,-0.5036776591,0.0006679208,-0.0003364167850081992,0.5036776591,0.0003364167850081992,1.1317625323525293e-07,0.001571330353172443
151,stemp_0.04_151,temp,272.7303,274.23710697,-1.5068069701,0.0006679208,-0.001006427716914768,1.5068069701,0.001006427716914768,1.0128967493742726e-06,0.014062980187311358
152,stemp_0.04_152,temp,272.7279,273.914711673,-1.1868116729,0.0006679208,-0.0007926962020127063,1.1868116729,0.0007926962020127063,6.283672686853693e-07,0.008724202595512598
153,stemp_0.04_153,temp,272.7269,273.812456364,-1.085556364,0.0006679208,-0.0007250656750879712,1.085556364,0.0007250656750879712,5.257202331907755e-07,0.007299059087708401
