	Soil moisture at - 0.04 m (%)	Soil moisture at - 0.1 m (%)	Soil moisture at - 0.2 m (%)	Soil moisture at - 0.4 m (%)	Soil moisture at - 0.8 m (%)	Soil moisture at - 1.2 m (%)	Soil moisture at - 1.6 m (%)	Soil temperature at - 0.00 m (°C)	Soil temperature at - 0.04 m (°C)	Soil temperature at - 0.1 m (°C)	Soil temperature at - 0.2 m (°C)	Soil temperature at - 0.4 m (°C)	Soil temperature at - 0.8 m (°C)	Soil temperature at - 1.2 m (°C)	Soil temperature at - 1.6 m (°C)
313	10.51875	12.051024305555556	14.921319444444444	21.25532986111111	12.936440972222222	7.048215277777778	13.534513888888888	-3.7667812499999997	-3.411861111111111	-1.801123263888889	-1.1952725694444444	-0.2817708333333333	-0.17212152777777778	-0.07457986111111112	0.08723263888888888
314	10.390538194444444	11.869479166666666	14.446631944444444	20.293993055555557	12.87310763888889	7.0342795138888885	13.50782986111111	-5.015449652777778	-3.924170138888889	-2.22371875	-1.4417725694444443	-0.33499131944444444	-0.17468576388888887	-0.07740104166666667	0.083765625
315	10.212430555555557	11.607760416666668	13.814184027777777	19.437083333333334	12.807361111111112	7.020586805555556	13.480815972222222	-5.338553819444444	-4.284756944444444	-2.5660295138888887	-1.695638888888889	-0.4302048611111111	-0.17748611111111112	-0.08168923611111112	0.08019270833333333
316	10.063020833333333	11.398090277777778	13.144253472222221	18.559895833333336	12.738871527777778	7.006645833333333	13.45220486111111	-5.337003472222222	-4.565475694444444	-2.838232638888889	-1.9503472222222222	-0.5534513888888889	-0.1796822916666667	-0.08455902777777777	0.07833506944444445
317	9.88451388888889	11.167430555555555	12.620225694444445	17.60564236111111	12.664149305555554	6.992980902777777	13.423142361111111	-5.961059027777778	-4.952472222222222	-3.1516770833333334	-2.216282986111111	-0.6814548611111111	-0.18264756944444444	-0.0864513888888889	0.07509201388888889
318	9.752100694444444	10.968211805555555	12.184565972222222	16.695347222222225	12.579114583333332	6.978755208333333	13.394826388888887	-5.8688142361111115	-5.13296875	-3.3756805555555554	-2.457182291666667	-0.8119149305555555	-0.18502951388888889	-0.08787326388888889	0.07297048611111111
319	9.715815972222222	10.887760416666666	11.910659722222222	16.132760416666667	12.455711805555556	6.9652795138888886	13.399427083333332	-5.689458333333333	-5.151314236111111	-3.4670642361111113	-2.622317708333333	-0.96375	-0.1905434027777778	-0.08934548611111111	0.07070659722222222
320	9.73920138888889	10.892690972222223	11.812083333333334	15.799097222222223	12.244809027777778	6.950796875	13.394565972222223	-5.472248263888889	-5.041987847222222	-3.4198229166666665	-2.6774652777777774	-1.132875	-0.2026875	-0.090515625	0.06879340277777778
321	9.687135416666667	10.839513888888888	11.716510416666665	15.562447916666667	11.910086805555554	6.936923611111111	13.385434027777777	-5.612755208333334	-5.148456597222222	-3.500770833333333	-2.772767361111111	-1.2869913194444444	-0.22840104166666664	-0.09151215277777777	0.06654861111111111
322	9.513321180555556	10.645069444444445	11.488055555555556	15.30765625	11.557378472222222	6.922152777777778	13.373229166666668	-6.340862847222223	-5.602067708333333	-3.8626875	-3.0187552083333333	-1.436189236111111	-0.27335069444444443	-0.09075868055555555	0.06730555555555556
323	9.316060763888888	10.423298611111111	11.20640625	14.987152777777778	11.230034722222221	6.906305555555556	13.359513888888888	-7.313170138888889	-6.181192708333334	-4.369489583333333	-3.423305555555556	-1.6501718749999998	-0.32817708333333334	-0.08856770833333334	0.06838888888888889
324	9.218711805555555	10.27828125	10.978645833333333	14.576319444444444	10.871045138888888	6.891586805555555	13.343888888888888	-7.128824652777777	-6.461911458333334	-4.733670138888889	-3.8357100694444446	-1.952423611111111	-0.3951840277777777	0.4258454861111111	0.06884027777777778
325	9.15673263888889	10.20076388888889	10.859704861111112	14.160086805555556	10.413600694444444	6.87709375	13.328038194444446	-8.096798611111112	-6.858874999999999	-5.027980902777778	-4.097149305555556	-2.2182222222222223	-0.4850451388888889	0.6577170138888889	0.06842534722222222
326	9.042293402777776	10.06451388888889	10.683628472222223	13.690902777777778	9.842550347222222	6.864855902777778	13.309097222222222	-8.841222222222223	-7.367319444444444	-5.512571180555556	-4.527416666666666	-2.5162100694444445	-0.6107065972222222	0.48028472222222224	0.06817361111111112
327	9.000298611111111	9.99845486111111	10.573784722222221	13.203854166666666	9.278284722222221	6.862715277777778	13.290486111111111	-8.476310763888888	-7.413737847222222	-5.663118055555556	-4.7546614583333335	-2.818713541666667	-0.8132482638888889	-0.09674652777777779	0.06767361111111111
328	8.955574652777777	9.936493055555555	10.481284722222222	12.731840277777778	8.878631944444445	6.846020833333333	13.27138888888889	-8.520380208333334	-7.594979166666667	-5.879630208333333	-4.992190972222223	-3.0956562499999998	-1.0625277777777777	-0.11252604166666667	0.06786979166666667
329	8.896822916666666	9.863472222222223	10.388628472222223	12.313854166666665	8.64629861111111	6.824270833333333	13.251180555555557	-9.12711111111111	-7.823453125	-6.092833333333333	-5.196899305555555	-3.334142361111111	-1.320888888888889	-0.117015625	0.0676892361111111
330	8.844494791666667	9.79482638888889	10.297065972222223	11.95310763888889	8.495331597222222	6.780463541666666	13.229982638888888	-10.296956597222222	-8.298842013888889	-6.491480902777777	-5.519012152777778	-3.5934409722222225	-1.5533020833333333	-0.12825868055555556	0.06731944444444445
331	8.819810763888889	9.748940972222222	10.220833333333333	11.663611111111111	8.364593750000001	6.703767361111111	13.210520833333334	-10.076269097222223	-8.54740798611111	-6.773699652777777	-5.806692708333333	-3.872109375	-1.78	-0.13083506944444445	0.06714930555555555
332	8.788611111111111	9.711371527777779	10.16204861111111	11.460121527777778	8.261213541666667	6.596157986111111	13.18923611111111	-10.033105902777777	-8.58734201388889	-6.820467013888889	-5.8976718749999995	-4.051465277777778	-1.9880225694444444	-0.14177951388888888	0.06754166666666667
333	8.769541666666665	9.682847222222222	10.114704861111111	11.303663194444445	8.174223958333334	6.418354166666666	13.169131944444445	-10.354392361111111	-8.750901041666667	-6.9618142361111115	-6.049461805555556	-4.232920138888889	-2.1753993055555556	-0.1474982638888889	0.06669965277777778
334	8.672975694444444	9.583402777777778	10.019565972222223	11.160694444444445	8.089796875000001	6.111296875	13.132847222222221	-11.157706597222223	-9.271907986111112	-7.415184027777778	-6.394340277777777	-4.461994791666667	-2.3601944444444447	-0.15070833333333333	0.06693229166666667
335	8.588460069444444	9.483177083333333	9.908003472222223	10.996701388888889	7.987026041666667	5.773786458333333	13.024913194444444	-11.014190972222222	-9.441190972222222	-7.649793402777778	-6.666861111111111	-4.731197916666667	-2.567925347222222	-0.22404861111111113	0.06944097222222222
336	8.521220486111112	9.402083333333334	9.814461805555556	10.841059027777778	7.877258680555555	5.534428819444445	12.826510416666666	-10.642001736111112	-9.401407986111112	-7.686454861111111	-6.774916666666667	-4.920190972222223	-2.7671111111111113	-0.25676041666666666	0.07075347222222222
337	8.458112847222221	9.327048611111111	9.727326388888889	10.694062500000001	7.776704861111112	5.3720590277777776	12.546024305555555	-11.198651041666668	-9.729529513888888	-7.934491319444444	-6.983088541666667	-5.088135416666667	-2.926055555555555	-0.41123611111111114	0.06848611111111111
338	8.379253472222222	9.235972222222223	9.62486111111111	10.54706597222222	7.643508680555556	5.254880208333333	12.120659722222221	-11.266432291666668	-10.004696180555555	-8.228305555555556	-7.292701388888889	-5.349293402777778	-3.0897100694444446	-0.7091909722222223	0.064515625
339	8.337576269157088	9.178461087164752	9.543935105363985	10.418085249042147	7.445028388409962	5.16637185105364	11.529104885057471	-11.291388577586208	-10.155715181992337	-8.429613745210728	-7.527967409003832	-5.608557602969349	-3.275800359195402	-0.8794264248084291	0.05614268438697318
340	8.309003472222223	9.140989583333333	9.485885416666665	10.317395833333334	7.178220486111111	5.090222222222222	10.790312499999999	-10.978413194444444	-10.063225694444444	-8.385362847222222	-7.567786458333334	-5.7689635416666665	-3.4621944444444446	-1.023579861111111	0.021802083333333333
341	8.281430555555556	9.116684027777778	9.441024305555555	10.231579861111111	6.9140243055555555	5.0241927083333335	9.944812500000001	-11.10128125	-10.262890624999999	-8.560460069444444	-7.728201388888889	-5.924564236111111	-3.632628472222222	-1.16634375	-0.05890625
342	8.283086805555556	9.11375	9.421597222222221	10.166284722222223	6.696470486111111	4.964560763888889	9.028532986111111	-10.424244791666666	-10.104864583333333	-8.500586805555557	-7.753739583333333	-6.072489583333333	-3.8218385416666667	-1.3146284722222221	-0.18364930555555556
343	8.295541666666667	9.121635416666667	9.41579861111111	10.117413194444444	6.553130208333333	4.90959375	8.316493055555554	-10.204119791666667	-10.012291666666666	-8.413402777777778	-7.713416666666666	-6.136821180555556	-3.982427083333333	-1.4655416666666667	-0.35936631944444447
344	8.26011284722222	9.084875	9.380434027777778	10.070729166666666	6.469166666666667	4.859489583333334	7.855218750000001	-10.723085069444444	-10.217524305555555	-8.57831076388889	-7.838520833333334	-6.228119791666666	-4.111107638888889	-1.574171875	-0.5474913194444444
345	8.248322916666666	9.068739583333333	9.359166666666667	10.044166666666666	6.448072916666666	4.815642361111111	7.634576388888889	-10.64159201388889	-10.266564236111112	-8.640355902777777	-7.906581597222223	-6.30400173611111	-4.21115625	-1.6981666666666668	-0.7323420138888889
346	8.241435763888889	9.061329861111112	9.350815972222222	10.027239583333333	6.425536458333333	4.778157986111111	7.486508680555556	-11.056513888888889	-10.378795138888888	-8.713416666666667	-7.949579861111111	-6.354451388888889	-4.303760416666667	-1.5875190972222224	-0.9028107638888889
347	8.253619791666667	9.069081597222223	9.352152777777778	10.012170138888889	6.405392361111111	4.744651041666667	7.387310763888888	-10.750536458333332	-10.21543576388889	-8.604506944444445	-7.901291666666667	-6.398166666666667	-4.395845486111111	-1.59115625	-1.0536736111111111
348	8.218671875	9.037131944444443	9.331180555555555	9.997413194444444	6.386576388888889	4.714418402777778	7.304463541666666	-11.682038194444445	-10.496994791666665	-8.809616319444444	-8.040595486111112	-6.463331597222222	-4.474930555555555	-2.0919982638888888	-1.1940416666666667
349	8.14401736111111	8.968175347222221	9.275902777777777	9.961909722222222	6.366453125	4.687489583333333	7.249380208333333	-13.069671875	-11.157878472222222	-9.307706597222221	-8.400532986111111	-6.6365156249999995	-4.5829739583333335	-2.1309461805555556	-1.3267534722222223
350	8.069173611111111	8.884345486111112	9.195190972222221	9.895347222222222	6.335762152777778	4.66125	7.205222222222222	-13.149416666666667	-11.681458333333333	-9.856288194444444	-8.911826388888889	-6.980996527777777	-4.767857638888889	-2.0429166666666667	-1.4541961805555554
351	8.058369791666667	8.86284375	9.15859375	9.836059027777777	6.294652777777777	4.633013888888889	7.163678819444445	-12.600166666666667	-11.584659722222222	-9.877758680555555	-9.043901041666668	-7.238480902777778	-4.9963871527777775	-1.5880225694444445	-1.5840034722222223
352	8.058821180555555	8.859777777777778	9.149375	9.804270833333334	6.26203125	4.602612847222222	7.126829861111111	-12.654628472222221	-11.483522569444444	-9.815043402777778	-9.029427083333333	-7.337692708333334	-5.177121527777778	-2.0438888888888886	-1.7226336805555555
353	8.047600694444444	8.846572916666666	9.131805555555555	9.778298611111111	6.2362343749999996	4.573321180555556	7.091322916666667	-12.454515624999999	-11.551963541666666	-9.876666666666667	-9.09767361111111	-7.430159722222222	-5.31440625	-2.8746597222222223	-1.8666475694444444
354	8.053206597222221	8.848442708333334	9.127222222222223	9.757274305555555	6.214557291666666	4.54671875	7.062564236111111	-12.181961805555556	-11.448345486111112	-9.812993055555555	-9.07745486111111	-7.496781250000001	-5.438572916666667	-3.0177951388888884	-2.0109305555555554
355	8.055527777777778	8.848625	9.123940972222222	9.744548611111112	6.197225694444445	4.523173611111111	7.034956597222222	-11.783260416666668	-11.285	-9.72790625	-9.033836805555556	-7.522244791666666	-5.534144097222222	-3.013673611111111	-2.1506284722222224
356	8.051159722222222	8.843355902777777	9.118420138888888	9.730190972222221	6.182692708333333	4.501048611111111	7.005475694444445	-12.258730902777778	-11.356145833333333	-9.761135416666667	-9.047690972222222	-7.5520763888888895	-5.611237847222222	-3.2652118055555555	-2.284333333333333
357	8.023506944444444	8.815973958333334	9.09173611111111	9.704409722222223	6.165581597222221	4.480934027777778	6.975824652777778	-13.00564236111111	-11.766164930555556	-10.05620486111111	-9.2534375	-7.656967013888889	-5.697741319444445	-1.9776371527777779	-2.410645833333333
358	8.010685763888889	8.79454861111111	9.063315972222222	9.6709375	6.144545138888889	4.461552083333333	6.95325	-12.658845486111112	-11.795996527777778	-10.17509375	-9.42796875	-7.844824652777778	-5.833527777777777	-2.6816006944444446	-2.5306128472222222
359	7.9269774305555565	8.686260416666666	8.95779513888889	9.508645833333333	5.962357638888889	4.184335069444444	6.299190972222222	-13.895590277777778	-12.368611111111111	-10.684149305555556	-9.898348958333333	-8.307828125	-6.336335069444445	-3.627748263888889	-2.6824253472222224
360	7.812736111111111	8.548579861111111	8.820052083333334	9.3290625	5.777260416666667	3.909385416666667	5.50553125	-14.954026041666667	-13.11279513888889	-11.377777777777778	-10.539383680555556	-8.876463541666666	-6.865572916666666	-4.132545138888889	-2.8685503472222225
361	7.731567708333333	8.457380208333333	8.730885416666666	9.249114583333334	5.735517361111111	3.8763559027777776	5.326572916666667	-14.883423611111112	-13.633038194444445	-11.927899305555556	-11.04689236111111	-9.24431423611111	-7.104427083333334	-4.378097222222222	-3.04975
362	7.709897569444444	8.424145833333334	8.687309027777777	9.182829861111111	5.687013888888889	3.8406197916666667	5.214916666666667	-14.834675347222221	-13.576006944444444	-11.954027777777778	-11.18185763888889	-9.508866319444444	-7.372414930555555	-4.574871527777778	-3.232970486111111
363	7.697177083333333	8.400819444444444	8.66404513888889	9.138315972222221	5.646989583333333	3.8058055555555557	5.143427083333333	-15.518626736111111	-13.67125	-12.039826388888889	-11.293020833333333	-9.680855902777777	-7.593991319444444	-4.7676944444444445	-3.4159618055555554
364	7.651918402777778	8.350140625	8.611180555555555	9.090381944444445	5.611998263888889	3.772180555555556	5.089029513888889	-15.480199652777777	-14.178211805555556	-12.490381944444445	-11.661267361111111	-9.938097222222222	-7.805576388888889	-4.978081597222222	-3.5980659722222224
