,air temperature [K],Soil temperature at - 0.00 m [K],Wind speed at 10 m (m/s),precipitation rain [m s^-1],Relative humidity at 5 m (%),Incoming shortwave radiation (W/m^2),precipitation snow [m SWE s^-1]_sd0.1,precipitation snow [m SWE s^-1]_sd0.2,precipitation snow [m SWE s^-1]_sd0.45,precipitation snow [m SWE s^-1]_sd0.04,precipitation snow [m SWE s^-1]_sd0.01
1027,266.1582447916666,271.45559375,3.356848958333333,2.8935185185185185e-10,0.6986776041666667,129.07433333333333,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1028,264.98364930555556,271.4232795138889,3.642654513888889,4.3402777777777775e-09,0.6751678819444444,154.74738020833334,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1029,265.4814930555555,271.20156597222217,5.322254953379954,0.0,0.5232071180555555,191.58936979166668,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1030,264.81135763888886,271.2129861111111,4.717276041666667,2.8935185185185185e-10,0.5304447916666667,163.40386458333333,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1031,264.92184375,271.1445798611111,5.266515625,2.8935185185185185e-10,0.4558595486111111,170.39728645833333,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1032,265.6929409722222,270.5508003472222,5.433182291666667,0.0,0.3231621527777778,141.62305381944444,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1033,266.1107534722222,269.9549565972222,4.796482638888889,0.0,0.49247864583333334,133.06753125,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1034,266.80651909722224,269.7973454861111,5.014022569444444,5.787037037037037e-10,0.49978836805555554,171.37501041666667,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1035,267.42053993055555,269.95243229166664,5.164819444444444,0.0,0.4320425347222222,180.5351597222222,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1036,267.98335416666663,269.7342517361111,3.9987239583333336,2.8935185185185185e-10,0.42228107638888884,187.45677083333334,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1037,266.27031944444445,269.54874479166665,3.500029513888889,2.0254629629629627e-09,0.5233067708333333,167.30980381944443,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1038,265.9986458333333,269.4386753472222,4.199934027777777,0.0,0.4959366319444445,180.90393229166665,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1039,265.94441319444445,269.39351041666663,2.7650625,0.0,0.5606605902777777,162.66035416666665,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1040,262.8243159722222,270.1085069444444,4.170126736111111,0.0,0.7629463541666667,122.68354513888889,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1041,262.08811631944445,270.1938524305555,5.043144196428571,8.680555555555556e-10,0.5777053819444444,185.02989583333334,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1042,264.15595138888887,269.6973506944444,4.878835069444445,2.8935185185185185e-10,0.4884645833333333,152.00278125,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1043,263.5147395833333,269.38321874999997,6.350671875000001,2.8935185185185185e-10,0.5520897569444445,140.85569791666666,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1044,263.49685416666665,268.1345503472222,6.0420590277777775,0.0,0.46261145833333334,183.8039826388889,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1045,264.7338541666667,267.81144618055555,6.628057291666667,0.0,0.3356369791666667,167.95753819444445,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1046,263.29646354166664,267.8129965277777,7.650394097222222,0.0,0.4246835069444444,159.9059201388889,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1047,263.1048090277777,267.1889409722222,8.142435763888889,0.0,0.31437951388888885,173.92605381944443,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1048,264.23505902777777,267.28118576388886,6.853402777777777,0.0,0.3334845486111111,162.78380208333334,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1049,265.26185069444443,267.46054166666664,5.228489583333333,0.0,0.3887765625,169.84612847222223,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1050,264.26242881944444,267.6777517361111,4.581480902777778,0.0,0.4997270833333333,128.90411458333332,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1051,261.71962152777775,267.53724479166664,5.4255451388888885,0.0,0.4914243055555556,146.73130034722223,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1052,261.45753125,266.80913715277774,6.952210069444444,0.0,0.3865711805555555,154.29626215277779,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1053,260.8923888888889,265.8368298611111,6.159689163267289,0.0,0.4625706597222222,159.6579496527778,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1054,261.3949340277777,266.0211753472222,6.913417755414312,0.0,0.4914949652777778,133.40814409722222,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1055,261.30878819444445,265.05320138888885,6.126126736111111,0.0,0.34418732638888894,151.72549826388888,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1056,261.38693923611106,264.3087777777778,5.5884479166666665,0.0,0.4256067708333333,148.0576875,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1057,261.1682100694444,264.6736892361111,3.661216236888112,2.8935185185185185e-10,0.4948940972222222,149.15660069444445,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1058,261.5884565972222,264.62961979166664,4.183051357323233,2.8935185185185185e-10,0.43169392361111114,159.79260416666668,1.1872759856630827e-09,2.3745519713261654e-09,5.342741935483873e-09,4.749103942652331e-10,1.1872759856630828e-10
1059,260.76109375,264.0228888888888,5.037883680555556,0.0,0.42252291666666664,137.3193576388889,9.309662485065717e-10,1.8619324970131434e-09,4.189348118279573e-09,3.723864994026287e-10,9.309662485065717e-11
1060,262.11453124999997,262.85304340277776,4.812586805555555,0.0,0.36595850694444443,148.07471875,5.150462962962974e-10,1.0300925925925948e-09,2.317708333333338e-09,2.0601851851851896e-10,5.150462962962974e-11
1061,262.8140034722222,263.07373090277775,5.362013888888889,0.0,0.40119791666666665,159.26033506944444,1.5827546296296285e-09,3.165509259259257e-09,7.122395833333328e-09,6.331018518518514e-10,1.5827546296296285e-10
1062,263.46370138888886,263.1168940972222,4.265454861111111,0.0,0.4085477430555555,139.84294791666667,1.2065972222222182e-09,2.4131944444444364e-09,5.429687499999982e-09,4.826388888888873e-10,1.2065972222222182e-10
1063,261.13247569444445,262.79560763888884,4.754236111111111,0.0,0.48854878472222224,150.63986979166665,0.0,0.0,0.0,0.0,0.0
1064,259.2322100694444,261.99229340277776,3.125186519607843,0.0,0.5592881944444444,137.59710069444446,7.552083333333337e-10,1.5104166666666674e-09,3.3984375000000014e-09,3.0208333333333345e-10,7.552083333333336e-11
1065,258.9007291666666,262.1358090277778,4.344932291666667,0.0,0.4964064236111111,158.6308888888889,2.826967592592593e-09,5.653935185185186e-09,1.2721354166666667e-08,1.130787037037037e-09,2.8269675925925925e-10
1066,259.27264930555555,262.5079982638889,5.2704201388888885,0.0,0.3763107638888889,133.79779687500002,1.9589120370370343e-09,3.9178240740740686e-09,8.815104166666655e-09,7.835648148148138e-10,1.9589120370370344e-10
1067,258.95316493055554,261.9513489583333,7.396404513888888,0.0,0.34587899305555553,105.60936111111111,8.449074074074071e-10,1.6898148148148141e-09,3.802083333333331e-09,3.3796296296296286e-10,8.449074074074071e-11
1068,259.6983628472222,261.8835677083333,6.887699652777778,0.0,0.3031230902777778,135.7204704861111,6.076388888888942e-11,1.2152777777777885e-10,2.734375000000024e-10,2.4305555555555768e-11,6.076388888888942e-12
1069,259.85820397509576,261.8586114224138,6.081811458333333,0.0,0.35799581896551724,122.70304564176246,1.7361111111111205e-10,3.472222222222241e-10,7.812500000000043e-10,6.944444444444483e-11,1.7361111111111207e-11
1070,261.7006736111111,262.17158680555553,5.771961805555556,0.0,0.27578003472222223,148.50918402777776,7.986111111111147e-10,1.5972222222222294e-09,3.593750000000016e-09,3.194444444444459e-10,7.986111111111147e-11
1071,261.8219756944444,262.04871875,5.346085069444444,0.0,0.28057899305555556,139.11335763888889,8.333333333333354e-10,1.6666666666666708e-09,3.7500000000000104e-09,3.333333333333342e-10,8.333333333333355e-11
1072,261.8761319444444,262.72575520833334,5.706369791666667,0.0,0.3380256076388889,111.89198958333333,0.0,0.0,0.0,0.0,0.0
1073,262.3557065972222,262.9458802083333,5.282269097222223,0.0,0.2704473958333333,140.44926041666668,9.9537037037037e-10,1.99074074074074e-09,4.479166666666665e-09,3.98148148148148e-10,9.9537037037037e-11
1074,262.31460590277777,262.42691493055554,3.740673611111111,0.0,0.30823125,137.90240732121748,2.98611111111111e-09,5.97222222222222e-09,1.3437499999999994e-08,1.1944444444444441e-09,2.9861111111111103e-10
1075,262.82610763888886,262.5084079861111,3.645907986111111,0.0,0.3256744791666667,137.08080555555557,7.291666666666671e-10,1.4583333333333342e-09,3.2812500000000017e-09,2.9166666666666685e-10,7.291666666666671e-11
1076,262.61254166666663,260.31668055555554,3.5621302083333335,0.0,0.402865625,135.36521527777776,2.1875000000000014e-09,4.375000000000003e-09,9.843750000000005e-09,8.750000000000006e-10,2.1875000000000015e-10
1077,261.93076562499994,261.03488020833333,5.305329861111111,0.0,0.5088083333333333,118.37263194444444,0.0,0.0,0.0,0.0,0.0
1078,261.1243993055555,260.3019722222222,4.702973958333333,0.0,0.48940729166666674,130.3577795138889,0.0,0.0,0.0,0.0,0.0
1079,258.6295972222222,258.8009704861111,5.663684027777778,0.0,0.46805434027777776,142.33265625,7.638888888888878e-10,1.5277777777777757e-09,3.4374999999999952e-09,3.0555555555555516e-10,7.638888888888879e-11
1080,259.1523923611111,258.5712256944444,5.54784548611111,0.0,0.3354586805555555,129.63707118055555,2.2916666666666636e-09,4.583333333333327e-09,1.0312499999999986e-08,9.166666666666655e-10,2.2916666666666637e-10
1081,261.41531944444444,259.3134097222222,5.6411371527777785,0.0,0.22498871527777775,139.37725,0.0,0.0,0.0,0.0,0.0
1082,262.0012048611111,259.3904583333333,5.579569444444445,0.0,0.2927869791666667,128.43824305555557,0.0,0.0,0.0,0.0,0.0
1083,261.5716371527777,259.4985399305555,5.365475694444445,0.0,0.2665904513888889,129.14215972222223,1.0850694444444454e-09,2.170138888888891e-09,4.8828125000000045e-09,4.340277777777782e-10,1.0850694444444455e-10
1084,262.12424305555555,259.9509895833333,5.657994791666667,0.0,0.28724809027777776,126.19861979166666,3.327546296296299e-09,6.655092592592598e-09,1.4973958333333348e-08,1.3310185185185198e-09,3.3275462962962994e-10
1085,260.2322256944444,260.08920486111106,5.835482638888889,0.0,0.4412980902777778,101.32850694444444,2.170138888888891e-10,4.340277777777782e-10,9.765625000000008e-10,8.680555555555563e-11,2.1701388888888907e-11
1086,259.6804618055555,259.0684392361111,6.108189236111111,0.0,0.4070145833333334,116.18080381944445,0.0,0.0,0.0,0.0,0.0
1087,259.7023107638888,258.3043402777778,6.769743055555556,0.0,0.2680166666666667,122.61038888888888,9.346064814814825e-10,1.869212962962965e-09,4.205729166666671e-09,3.7384259259259304e-10,9.346064814814826e-11
1088,260.42688888888887,258.82063368055555,4.744703125,0.0,0.2545223958333333,101.50353125000001,2.8038194444444476e-09,5.607638888888895e-09,1.2617187500000015e-08,1.121527777777779e-09,2.8038194444444477e-10
1089,258.5102152777778,259.2544097222222,5.160646683177934,0.0,0.4014093923611111,115.67410590277777,2.459490740740751e-10,4.918981481481502e-10,1.106770833333338e-09,9.837962962963004e-11,2.459490740740751e-11
1090,257.2530798611111,258.1959739583333,6.467572916666667,0.0,0.31431927083333333,133.17752256944445,1.1718750000000035e-09,2.343750000000007e-09,5.273437500000016e-09,4.687500000000014e-10,1.1718750000000035e-10
1091,257.3648211805555,258.2665763888889,6.47878125,0.0,0.2894963541666667,135.73415624999998,1.3020833333333347e-09,2.6041666666666693e-09,5.859375000000005e-09,5.208333333333339e-10,1.3020833333333347e-10
1092,257.2375659722222,258.31532465277775,4.889862847222222,0.0,0.4511258680555556,92.46486458333334,0.0,0.0,0.0,0.0,0.0
1093,256.03760416666665,257.63137326388886,5.534977430555555,0.0,0.5731651041666667,78.45282118055556,1.8778935185185174e-09,3.755787037037035e-09,8.450520833333327e-09,7.51157407407407e-10,1.8778935185185174e-10
1094,257.4761111111111,257.6698003472222,6.896440972222222,0.0,0.2989935763888889,147.4486232638889,5.633680555555553e-09,1.1267361111111105e-08,2.5351562499999982e-08,2.2534722222222208e-09,5.633680555555552e-10
1095,260.2196128472222,258.65785763888886,5.9599270833333335,0.0,0.25077673611111106,146.39405729166666,8.90456989247312e-10,1.780913978494624e-09,4.007056451612904e-09,3.5618279569892486e-10,8.904569892473121e-11
1096,260.3398767361111,259.0270086805555,4.961647569444445,0.0,0.2975142361111111,130.16196354166667,0.0,0.0,0.0,0.0,0.0
1097,258.9461284722222,258.4508125,4.406385416666667,0.0,0.5231003472222222,105.2549375,0.0,0.0,0.0,0.0,0.0
1098,258.5904288194444,258.3455659722222,4.9069288194444445,0.0,0.45860815972222224,117.27283854166666,3.858020833333333e-10,7.716041666666666e-10,1.736109375e-09,1.5432083333333334e-10,3.8580208333333335e-11
1099,259.89013368055555,259.32775694444445,5.046729166666667,0.0,0.3278223958333333,144.49908333333332,0.0,0.0,0.0,0.0,0.0
1100,259.6484392361111,258.29377430555553,3.3172413194444443,0.0,0.44917899305555564,121.34646180555555,6.510416666666666e-10,1.3020833333333332e-09,2.9296874999999997e-09,2.6041666666666667e-10,6.510416666666667e-11
1101,256.61607638888887,256.3287395833333,4.318909722222222,0.0,0.5166041666666668,131.79334548611112,0.0,0.0,0.0,0.0,0.0
1102,256.35086805555557,255.60878124999996,3.8451215277777777,0.0,0.4175369791666667,136.31789062500002,1.6878819444444437e-10,3.3757638888888875e-10,7.595468749999997e-10,6.751527777777775e-11,1.6878819444444438e-11
1103,256.2627430555555,255.4385017361111,3.548407986111111,0.0,0.3694039930555556,140.13151909722222,0.0,0.0,0.0,0.0,0.0
1104,255.4483159722222,255.21005208333332,3.2527413194444446,2.8935185185185185e-10,0.4196407986111111,117.52483854166667,9.574652777777776e-09,1.9149305555555552e-08,4.308593749999999e-08,3.829861111111111e-09,9.574652777777777e-10
1105,254.9844270833333,254.8920034722222,3.810083333333333,0.0,0.49178038194444446,126.71947743055557,7.569444444444445e-09,1.513888888888889e-08,3.4062500000000005e-08,3.027777777777778e-09,7.569444444444445e-10
1106,255.77236111111108,254.52126215277775,2.5742569444444445,0.0,0.41025520833333334,141.30911284722222,1.2500000000000013e-09,2.5000000000000025e-09,5.625000000000006e-09,5.000000000000005e-10,1.2500000000000014e-10
1107,257.6868871527778,256.63903124999996,4.261703125,0.0,0.39391788194444444,145.76873090277778,1.8865740740740736e-09,3.773148148148147e-09,8.48958333333333e-09,7.546296296296294e-10,1.8865740740740734e-10
1108,257.95694444444445,256.8943020833333,4.4953489583333335,0.0,0.34110624999999994,136.335140625,0.0,0.0,0.0,0.0,0.0
1109,257.1220659722222,256.1043055555555,5.391340277777777,0.0,0.38376163194444446,127.76304166666667,0.0,0.0,0.0,0.0,0.0
1110,257.6795486111111,256.1112743055555,7.896944444444444,0.0,0.24211440972222223,148.40189236111112,0.0,0.0,0.0,0.0,0.0
1111,258.6763732638889,257.5073159722222,5.942496527777777,0.0,0.28589565972222225,146.29335416666666,4.629629629629591e-11,9.259259259259183e-11,2.083333333333316e-10,1.8518518518518366e-11,4.6296296296295915e-12
1112,258.37119791666663,257.74064062499997,4.7832309027777775,0.0,0.3204265625,133.223484375,0.0,0.0,0.0,0.0,0.0
1113,256.79499999999996,256.53441666666663,4.457600694444444,0.0,0.4796138888888889,118.68486458333334,6.849965277777778e-10,1.3699930555555556e-09,3.082484375e-09,2.7399861111111113e-10,6.849965277777778e-11
1114,255.63023958333332,256.8408402777778,4.846479166666667,0.0,0.4601612847222222,113.09982465277778,0.0,0.0,0.0,0.0,0.0
1115,254.93717013888886,255.97399131944445,7.137663194444444,0.0,0.38199496527777776,138.6533611111111,0.0,0.0,0.0,0.0,0.0
1116,256.37543576388885,256.59597743055554,5.163640625,0.0,0.2966949479166667,165.25805729166666,1.929016203703703e-10,3.858032407407406e-10,8.680572916666664e-10,7.716064814814813e-11,1.9290162037037033e-11
1117,258.18121527777777,257.3918107638889,4.422380208333333,0.0,0.2939767361111111,158.91435069444444,5.044363425925925e-10,1.008872685185185e-09,2.2699635416666663e-09,2.01774537037037e-10,5.044363425925925e-11
1118,258.51394618055554,257.20256076388887,2.9208628472222222,2.8935185185185185e-10,0.3744763020833333,147.11975520833334,0.0,0.0,0.0,0.0,0.0
1119,259.6225190972222,258.02507638888886,5.570303819444444,0.0,0.3055041666666667,168.73088715277777,1.9290162037037038e-10,3.8580324074074077e-10,8.680572916666667e-10,7.716064814814816e-11,1.929016203703704e-11
1120,259.2660486111111,258.2397795138889,3.9875520833333336,0.0,0.3276135416666667,155.07832291666668,1.2056365740740734e-10,2.411273148148147e-10,5.42536458333333e-10,4.822546296296294e-11,1.2056365740740735e-11
1121,259.3867309027778,258.9566788194444,5.040628472222222,0.0,0.4504748263888889,148.81915104166666,0.0,0.0,0.0,0.0,0.0
1122,257.9671423611111,257.20651215277775,5.045513888888889,0.0,0.47754479166666663,134.91768055555553,1.7380405092592595e-09,3.476081018518519e-09,7.821182291666668e-09,6.952162037037038e-10,1.7380405092592595e-10
1123,257.4141319444444,256.2688263888889,5.494854166666666,0.0,0.48332378472222226,146.02704166666666,1.755787037037037e-08,3.511574074074074e-08,7.901041666666666e-08,7.023148148148148e-09,1.755787037037037e-09
1124,255.77010416666664,254.71498437499997,5.994001736111111,0.0,0.4984112847222222,107.0077951388889,0.0,0.0,0.0,0.0,0.0
1125,256.38752604166666,254.89575868055553,4.9551388888888885,0.0,0.36541875,172.17297048611113,0.0,0.0,0.0,0.0,0.0
1126,258.7910225694444,257.32852256944443,5.4185590277777775,0.0,0.41832881944444444,186.89622569444444,0.0,0.0,0.0,0.0,0.0
1127,259.4757395833333,257.8443385416666,4.482512152777778,0.0,0.3350111111111111,164.1365295138889,0.0,0.0,0.0,0.0,0.0
1128,258.3675052083333,257.29121701388885,5.172171875,0.0,0.2800970486111111,174.38019791666667,0.0,0.0,0.0,0.0,0.0
1129,258.5456805555555,257.6139270833333,5.276864583333333,0.0,0.30056875,173.62916666666666,6.944444444444412e-11,1.3888888888888824e-10,3.1249999999999856e-10,2.777777777777765e-11,6.944444444444413e-12
1130,260.3427708333333,259.4783072916666,4.890661458333334,0.0,0.3016758680555556,147.92453472222223,1.736111111111111e-09,3.472222222222222e-09,7.8125e-09,6.944444444444445e-10,1.7361111111111112e-10
1131,260.81631076388885,260.3526927083333,5.120954861111111,0.0,0.31885902777777775,157.46922569444445,7.523148148148153e-10,1.5046296296296305e-09,3.385416666666669e-09,3.0092592592592613e-10,7.523148148148153e-11
1132,259.3714513888889,258.59193055555556,4.721354166666666,0.0,0.4191880902777778,145.10249305555556,0.0,0.0,0.0,0.0,0.0
1133,259.44505729166667,258.58875868055554,3.5426319444444445,0.0,0.45324592013888887,149.75610416666666,1.4699074074074067e-09,2.9398148148148133e-09,6.61458333333333e-09,5.879629629629627e-10,1.4699074074074067e-10
1134,257.48624826388885,257.13687673611105,4.9203020833333335,2.8935185185185185e-10,0.5080147569444444,160.83214409722223,5.3125000000000004e-09,1.0625000000000001e-08,2.390625e-08,2.125e-09,5.3125e-10
1135,257.4537604166666,256.8239791666666,4.745138888888889,0.0,0.37591284722222224,178.70918923611111,1.9444444444444455e-09,3.888888888888891e-09,8.750000000000004e-09,7.777777777777783e-10,1.9444444444444457e-10
1136,259.72376562499994,258.2340538194444,5.602065972222222,0.0,0.30235364583333335,192.5206909722222,0.0,0.0,0.0,0.0,0.0
1137,259.32522569444444,259.5607222222222,4.4842690972222226,0.0,0.3462091493055556,195.21680381944444,6.481481481481479e-10,1.2962962962962957e-09,2.916666666666665e-09,2.5925925925925915e-10,6.481481481481479e-11
1138,260.19348437499997,261.2020954861111,5.127604166666667,0.0,0.3803288715277778,161.88378125,0.0,0.0,0.0,0.0,0.0
1139,260.3002447916666,260.94188888888885,4.868295138888889,2.8935185185185185e-10,0.3446839583333333,186.92025694444445,0.0,0.0,0.0,0.0,0.0
1140,261.27954166666666,261.5960104166666,5.491571180555556,0.0,0.2906345486111111,183.52709027777777,0.0,0.0,0.0,0.0,0.0
1141,261.42829861111113,261.92215104166667,4.259923611111111,0.0,0.4301331597222222,151.32512152777778,1.1294363425925927e-09,2.2588726851851854e-09,5.082463541666667e-09,4.5177453703703707e-10,1.1294363425925927e-10
1142,259.7234565972222,261.49984722222223,5.12721875,8.680555555555556e-10,0.5624288194444444,169.18798263888888,0.0,0.0,0.0,0.0,0.0
1143,260.3770503472222,261.12844618055556,5.807142361111111,0.0,0.43367548611111106,192.50692881944445,1.6435185185185184e-09,3.287037037037037e-09,7.395833333333333e-09,6.574074074074075e-10,1.6435185185185186e-10
1144,260.0668402777777,260.1212534722222,4.285140625,2.8935185185185185e-10,0.33032690972222223,195.63584548611112,6.71296296296296e-10,1.342592592592592e-09,3.0208333333333323e-09,2.6851851851851843e-10,6.712962962962961e-11
1145,259.80279340277775,260.8520659722222,4.277258680555556,0.0,0.4692012152777778,160.22776909722222,0.0,0.0,0.0,0.0,0.0
1146,257.35095486111106,259.8249079861111,3.9495659722222225,1.4467592592592592e-09,0.5942038194444444,182.5263263888889,9.375000000000001e-10,1.8750000000000002e-09,4.218750000000001e-09,3.750000000000001e-10,9.375000000000003e-11
1147,258.90567708333333,259.02912499999996,3.9930086805555556,5.787037037037037e-10,0.46825763888888894,196.37147048611112,7.1875e-09,1.4375e-08,3.234375e-08,2.875e-09,7.1875e-10
1148,258.4435972222222,259.24001215277775,4.194399305555556,2.8935185185185185e-10,0.6200706597222223,167.32080902777778,7.256944444444444e-09,1.4513888888888888e-08,3.265625e-08,2.9027777777777774e-09,7.256944444444444e-10
1149,257.7150677083333,259.03455381944445,3.510973958333333,2.8935185185185185e-10,0.6823668402777778,189.4184826388889,1.6805555555555555e-08,3.361111111111111e-08,7.562499999999999e-08,6.722222222222222e-09,1.6805555555555556e-09
1150,258.23610937499996,259.87001562499995,4.114420138888889,0.0,0.40835086805555554,214.701546875,3.159722222222226e-09,6.319444444444452e-09,1.4218750000000016e-08,1.2638888888888903e-09,3.159722222222226e-10
1151,259.7701788194444,260.3873454861111,3.3439861111111107,0.0,0.43642899305555555,221.38913715277778,0.0,0.0,0.0,0.0,0.0
1152,260.5166649305555,261.0092638888889,4.106786458333334,0.0,0.5467505208333333,207.3043871527778,0.0,0.0,0.0,0.0,0.0
1153,261.1668732638889,262.40129687499996,4.279565972222223,2.8935185185185185e-10,0.5510131944444444,193.13794444444443,0.0,0.0,0.0,0.0,0.0
1154,264.9181805555555,265.23101388888887,4.931125,0.0,0.2172152777777778,249.90300694444446,0.0,0.0,0.0,0.0,0.0
1155,260.88031770833334,261.8683038194444,4.679131944444444,0.0,0.5500991319444444,198.53002256944447,0.0,0.0,0.0,0.0,0.0
1156,262.58509375,262.7255017361111,6.180020833333334,0.0,0.38743519097222223,238.44115277777777,0.0,0.0,0.0,0.0,0.0
1157,263.576953125,263.1178142361111,4.811092013888889,0.0,0.30976701388888894,220.48872395833334,6.626157407407408e-10,1.3252314814814817e-09,2.981770833333334e-09,2.6504629629629637e-10,6.626157407407409e-11
1158,261.69239756944444,262.33819618055554,5.103130208333333,5.787037037037037e-10,0.49774739583333333,197.7450746527778,2.3611111111111113e-09,4.722222222222223e-09,1.0625000000000001e-08,9.444444444444446e-10,2.3611111111111114e-10
1159,261.11295138888886,263.06281249999995,4.604395833333333,0.0,0.6952934027777778,190.22472916666666,7.008101851851852e-09,1.4016203703703704e-08,3.153645833333333e-08,2.803240740740741e-09,7.008101851851852e-10
1160,261.6383055555555,264.385890625,3.941854166666667,2.8935185185185185e-10,0.6688135416666667,214.03372222222222,2.2375578703703706e-08,4.475115740740741e-08,1.0069010416666667e-07,8.950231481481483e-09,2.2375578703703706e-09
1161,261.1582760416666,263.5484878472222,3.911623263888889,0.0,0.5861786111111111,221.95363194444445,1.7077546296296297e-08,3.4155092592592594e-08,7.684895833333332e-08,6.8310185185185186e-09,1.7077546296296296e-09
1162,260.98165625,262.40869444444445,3.98578125,0.0,0.5152567708333333,245.3516128472222,1.0248842592592598e-08,2.0497685185185197e-08,4.611979166666669e-08,4.09953703703704e-09,1.02488425925926e-09
1163,260.65013541666667,261.2990052083333,3.8664131944444446,0.0,0.5261326388888888,219.60014930555556,4.236111111111107e-09,8.472222222222215e-09,1.9062499999999983e-08,1.6944444444444428e-09,4.236111111111107e-10
1164,260.9619236111111,261.68679166666664,3.570907986111111,0.0,0.5380881944444444,213.85341493055554,2.6041666666668616e-11,5.208333333333723e-11,1.1718750000000878e-10,1.0416666666667447e-11,2.6041666666668616e-12
1165,261.9131684027777,263.0569982638889,3.6792725694444446,2.8935185185185185e-10,0.46418489583333333,234.30475694444445,6.562500000000006e-09,1.3125000000000012e-08,2.9531250000000025e-08,2.6250000000000024e-09,6.562500000000006e-10
1166,262.55360590277775,262.86960416666665,4.108760416666667,0.0,0.4948869791666667,218.45638541666668,2.938946759259259e-08,5.877893518518518e-08,1.3225260416666666e-07,1.1755787037037036e-08,2.938946759259259e-09
1167,262.52954340277773,263.6050347222222,3.6496927083333333,0.0,0.5251078124999999,233.45109201388888,2.980902777777778e-08,5.961805555555556e-08,1.3414062499999997e-07,1.1923611111111108e-08,2.980902777777777e-09
1168,263.83387673611105,264.4059652777778,3.0630607638888887,0.0,0.565278125,223.57004340277777,5.419560185185184e-09,1.0839120370370368e-08,2.4388020833333327e-08,2.1678240740740736e-09,5.419560185185184e-10
1169,264.8145798611111,265.82021875,3.6489895833333335,0.0,0.6077522569444445,221.68764756944444,1.6258680555555554e-08,3.251736111111111e-08,7.316406249999998e-08,6.503472222222221e-09,1.6258680555555552e-09
1170,264.1054184027778,265.4294461805555,3.55765625,6.655092592592592e-09,0.6521803819444445,184.03159895833332,0.0,0.0,0.0,0.0,0.0
